18	11	100
18	12	100
18	13	50
18	14	50
18	15	100
18	16	250
18	17	300
18	19	150
18	20	200
18	21	50
18	22	150
18	23	50
19	1	150
19	2	50
19	4	100
19	5	50
19	6	100
19	7	200
19	8	350
19	9	200
19	10	900
19	11	200
19	12	150
19	13	150
19	14	150
19	15	400
19	16	650
19	17	850
19	18	150
19	20	600
19	21	200
19	22	600
19	23	150
19	24	50
20	1	150
20	2	50
20	4	150
20	5	50
20	6	150
20	7	250
20	8	450
20	9	300
20	10	1250
20	11	300
20	12	250
20	13	300
20	14	250
20	15	550
20	16	800
20	17	850
20	18	200
20	19	600
20	21	600
20	22	1200
20	23	350
20	24	200
21	1	50
21	4	100
21	5	50
21	6	50
21	7	100
21	8	200
21	9	150
21	10	600
21	11	200
21	12	150
21	13	300
21	14	200
21	15	400
21	16	300
21	17	300
21	18	50
21	19	200
21	20	600
21	22	900
21	23	350
21	24	250
22	1	200
22	2	50
22	3	50
22	4	200
22	5	100
22	6	100
22	7	250
22	8	250
22	9	350
22	10	1300
22	11	550
22	12	350
22	13	650
22	14	600
22	15	1300
22	16	600
22	17	850
22	18	150
22	19	600
22	20	1200
22	21	900
22	23	1050
22	24	550
23	1	150
23	3	50
23	4	250
23	5	50
23	6	50
23	7	100
23	8	150
23	9	250
23	10	900
23	11	650
23	12	350
23	13	400
23	14	550
23	15	500
23	16	250
23	17	300
23	18	50
23	19	150
23	20	350
23	21	350
23	22	1050
23	24	350
24	1	50
24	4	100
24	6	50
24	7	50
24	8	100
24	9	100
24	10	400
24	11	300
24	12	250
24	13	350
24	14	200
24	15	200
24	16	150
24	17	150
24	19	50
24	20	200
24	21	250
24	22	550
24	23	350
