7	24	12.5
8	1	100
8	2	50
8	3	25
8	4	87.5
8	5	62.5
8	6	100
8	7	125
8	9	100
8	10	200
8	11	100
8	12	75
8	13	75
8	14	50
8	15	75
8	16	275
8	17	175
8	18	37.5
8	19	87.5
8	20	112.5
8	21	50
8	22	62.5
8	23	37.5
8	24	25
9	1	62.5
9	2	25
9	3	12.5
9	4	87.5
9	5	100
9	6	50
9	7	75
9	8	100
9	10	350
9	11	175
9	12	75
9	13	75
9	14	75
9	15	112.5
9	16	175
9	17	112.5
9	18	25
9	19	50
9	20	75
9	21	37.5
9	22	87.5
9	23	62.5
9	24	25
10	1	162.5
10	2	75
10	3	37.5
10	4	150
10	5	125
10	6	100
10	7	237.5
10	8	200
10	9	350
10	11	500
10	12	250
10	13	237.5
10	14	262.5
10	15	500
10	16	550
10	17	487.5
10	18	87.5
10	19	225
10	20	312.5
10	21	150
10	22	325
10	23	225
10	24	100
11	1	62.5
11	2	25
11	3	37.5
11	4	187.5
11	5	62.5
11	6	50
11	7	62.5
11	8	100
11	9	175
11	10	487.5
11	12	175
11	13	125
11	14	200
11	15	175
11	16	175
11	17	125
11	18	12.5
11	19	50
11	20	75
11	21	50
11	22	137.5
11	23	162.5
11	24	75
12	1	25
12	2	12.5
12	3	25
12	4	75
12	5	25
12	6	25
12	7	87.5
12	8	75
12	9	75
12	10	250
12	11	175
12	13	162.5
12	14	87.5
12	15	87.5
12	16	87.5
12	17	75
12	18	25
12	19	37.5
12	20	50
12	21	37.5
12	22	87.5
12	23	87.5
12	24	62.5
13	1	62.5
13	2	37.5
13	3	12.5
13	4	75
13	5	25
13	6	25
13	7	50
13	8	75
13	9	75
13	10	237.5
13	11	125
13	12	162.5
13	14	75
13	15	87.5
13	16	75
13	17	62.5
13	18	12.5
13	19	37.5
13	20	75
13	21	75
13	22	162.5
13	23	100
13	24	100
14	1	37.5
14	2	12.5
14	3	12.5
14	4	62.5
14	5	12.5
14	6	12.5
14	7	25
14	8	50
14	9	75
14	10	262.5
14	11	200
14	12	87.5
14	13	75
14	15	162.5
14	16	87.5
14	17	87.5
14	18	12.5
14	19	37.5
14	20	62.5
14	21	50
14	22	150
14	23	137.5
14	24	50
15	1	62.5
15	2	12.5
15	3	12.5
15	4	62.5
15	5	25
15	6	25
15	7	62.5
15	8	75
15	9	125
15	10	500
15	11	175
15	12	87.5
15	13	87.5
15	14	162.5
15	16	150
15	17	187.5
15	18	25
15	19	100
15	20	137.5
15	21	100
15	22	325
15	23	125
15	24	50
16	1	62.5
16	2	50
16	3	25
16	4	100
16	5	62.5
16	6	112.5
16	7	175
16	8	275
16	9	175
16	10	550
16	11	175
16	12	87.5
16	13	75
16	14	87.5
16	15	150
16	17	350
16	18	62.5
16	19	162.5
16	20	200
16	21	75
16	22	150
16	23	62.5
16	24	37.5
17	1	50
17	2	25
17	3	12.5
17	4	62.5
17	5	25
17	6	62.5
17	7	125
17	8	175
17	9	112.5
17	10	487.5
17	11	125
17	12	75
17	13	62.5
17	14	87.5
17	15	187.5
17	16	350
17	18	75
17	19	212.5
17	20	212.5
17	21	75
17	22	212.5
17	23	75
17	24	37.5
18	1	12.5
18	4	12.5
18	6	12.5
18	7	25
18	8	37.5
18	9	25
18	10	87.5
18	11	25
18	12	25
18	13	12.5
18	14	12.5
18	15	25
18	16	62.5
18	17	75
18	19	37.5
18	20	50
18	21	12.5
18	22	37.5
18	23	12.5
19	1	37.5
19	2	12.5
19	4	25
19	5	12.5
19	6	25
19	7	50
19	8	87.5
19	9	50
19	10	225
19	11	50
19	12	37.5
19	13	37.5
19	14	37.5
19	15	100
19	16	162.5
19	17	212.5
19	18	37.5
19	20	150
19	21	50
19	22	150
19	23	37.5
19	24	12.5
20	1	37.5
20	2	12.5
20	4	37.5
20	5	12.5
20	6	37.5
20	7	62.5
20	8	112.5
20	9	75
20	10	312.5
20	11	75
20	12	62.5
20	13	75
20	14	62.5
20	15	137.5
20	16	200
20	17	212.5
20	18	50
20	19	150
20	21	150
20	22	300
20	23	87.5
20	24	50
21	1	12.5
21	4	25
21	5	12.5
21	6	12.5
21	7	25
21	8	50
21	9	37.5
21	10	150
21	11	50
21	12	37.5
21	13	75
21	14	50
21	15	100
21	16	75
21	17	75
21	18	12.5
21	19	50
21	20	150
21	22	225
21	23	87.5
21	24	62.5
22	1	50
22	2	12.5
22	3	12.5
22	4	50
22	5	25
22	6	25
22	7	62.5
22	8	62.5
22	9	87.5
22	10	325
22	11	137.5
22	12	87.5
22	13	162.5
22	14	150
22	15	325
22	16	150
22	17	212.5
22	18	37.5
22	19	150
22	20	300
22	21	225
22	23	262.5
22	24	137.5
23	1	37.5
23	3	12.5
23	4	62.5
23	5	12.5
23	6	12.5
23	7	25
23	8	37.5
23	9	62.5
23	10	225
23	11	162.5
23	12	87.5
23	13	100
23	14	137.5
23	15	125
23	16	62.5
23	17	75
23	18	12.5
23	19	37.5
23	20	87.5
23	21	87.5
23	22	262.5
23	24	87.5
24	1	12.5
24	4	25
24	6	12.5
24	7	12.5
24	8	25
24	9	25
24	10	100
24	11	75
24	12	62.5
24	13	87.5
24	14	50
24	15	50
24	16	37.5
24	17	37.5
24	19	12.5
24	20	50
24	21	62.5
24	22	137.5
24	23	87.5
